index,benchmark_name,index,benchmark_name
S1,19558979,S31,remove-file-extension-from-filename
S2,28627624_1,S32,remove-text-by-matching
S3,30732554,S33,remove-text-by-position
S4,37534494,S34,remove-unwanted-characters
S5,38664547,S35,replace-one-character-with-another
S6,38871714,S36,split-numbers-from-units-of-measure_1
S7,add-a-line-break-with-a-formula,S37,split-numbers-from-units-of-measure_2
S8,change-negative-numbers-to-positive,S38,split-text-and-numbers
S9,convert-numbers-to-text,S39,stackoverflow1
S10,convert-text-to-numbers,S40,stackoverflow10
S11,count-specific-characters-in-a-cell,S41,stackoverflow2
S12,count-total-characters-in-a-cell,S42,stackoverflow3
S13,create-email-address-from-name,S43,stackoverflow8
S14,create-email-address-with-name-and-domain,S44,stackoverflow9
S15,exceljet1,S45,strip-html-from-text-or-numbers
S16,exceljet2,S46,33619752
S17,exceljet4,S47,35016216
S18,find-nth-occurrence-of-character,S48,35744094
S19,get-domain-from-email-address_2,S49,41503046
S20,get-first-name-from-name,S50,44789427
S21,get-last-name-from-name,S51,count-line-breaks-in-cell
S22,get-last-word,S52,get-domain-name-from-url
S23,join-first-and-last-name,S53,get-first-name-from-name-with-comma
S24,most-frequently-occurring-text,S54,get-first-word
S25,phone-5-short,S55,remove-leading-and-trailing-spaces-from-text
S26,phone-6-short,S56,split-text-string-at-specific-character
S27,phone-7-short,S57,stackoverflow7
S28,position-of-2nd-3rd-etc-instance-of-character,S58,strip-non-numeric-characters
S29,remove-characters-from-left,S59,strip-numeric-characters-from-cell
S30,remove-characters-from-right,,
